,Postal Code,Population over 65,Male (%),Female (%),White (%),Black (%),Native American (%),Asian (%),Native Hawaiian and Pacific Islander (%),Two or More Races (%),Total perscriptions,Most common perscription,Number perscribed,Percent of total perscriptions,Est. population 2014,Total perscriptions per 100k,Total perscriptions per 1k over 65,"Poverty Estimate, All Ages",Median Household Income,"Poverty Rate, All Ages"
0,AL,2967264.0,43.21785995449006,56.782140045509934,79.90714678572584,18.243877187874084,0.4750504168149514,0.6559578116406225,0.025478016111812093,0.6924897818326917,416439,POTASSIUM CHLORIDE,6595,1.5836653147279673,4841799.0,136.20970222018718,140.34443851305446,905682.0,42917.0,18.705485295858008
1,AK,279576.0,49.58794746330157,50.412052536698425,76.86782842590209,2.0574012075428505,12.408790454116234,5.923255215039918,0.4378058202420809,2.304918877156837,28790,HYDROCODONE/ACETAMINOPHEN,678,2.3549843695727684,736283.0,92.08415785778023,102.97736572524107,81622.0,70898.0,11.085683086530587
2,AZ,4239816.0,46.08624525215245,53.913754747847555,92.5759985810705,2.212926221326586,2.4288789890882057,1.953575343835676,0.09689099715648038,0.7317298675225529,422571,HYDROCODONE/ACETAMINOPHEN,7136,1.6887102995709595,6730413.0,106.0261829400365,99.6672968826949,1195889.0,50036.0,17.768434121353323
3,AR,1862060.0,44.25142046980226,55.74857953019774,88.55482637508996,9.30925963717603,0.5589508393929304,0.6309141488459019,0.03845203699128921,0.9075969625038935,270039,POTASSIUM CHLORIDE,4218,1.5619966004910402,2967392.0,142.14502162167992,145.02164269679818,539999.0,41335.0,18.197764232025968
4,CA,19803224.0,44.155315316334345,55.84468468366565,77.23057619304817,5.423359347952637,0.9329995964293492,14.69205216281955,0.2953256500052719,1.4256870497450316,2314584,HYDROCODONE/ACETAMINOPHEN,40966,1.7699076810346912,38596972.0,106.13785972640548,116.87915058679334,6253423.0,61927.0,16.201848683881213
5,CO,2702640.0,45.39280111298582,54.60719888701418,93.38543054198858,2.7143829736849896,0.8134268715034189,2.217683450256046,0.07237367906935441,0.7967024834976171,310094,HYDROCODONE/ACETAMINOPHEN,6082,1.9613407547388855,5350101.0,113.68009688041403,114.73744190865227,632987.0,61324.0,11.83130935285147
6,CT,2252040.0,42.95412159641925,57.04587840358075,90.37512655192626,6.721550238894514,0.23551979538551712,2.083799577272162,0.02877391165343422,0.5552299248681195,285161,LEVOTHYROXINE SODIUM,4143,1.4528634701098677,3594524.0,115.25865455342627,126.62341699081722,375281.0,70007.0,10.440353159416935
7,DE,615796.0,44.397820057291696,55.6021799427083,83.05088048639485,13.763649000643069,0.37544901233525385,2.1481139858004923,0.027281762142008066,0.6346257526843305,68645,LEVOTHYROXINE SODIUM,1004,1.4625974215164979,932487.0,107.66906133812054,111.47360489512761,118032.0,59853.0,12.657763593487095
8,DC,309376.0,40.777565163425734,59.222434836574266,37.09660736450145,59.06728382292098,0.39304923458833263,2.23158874637981,0.06852503103020273,1.1429458005792303,40966,LISINOPRIL,866,2.1139481521261536,662328.0,130.75092703313163,132.41492552751345,114790.0,69992.0,17.33129204865263
9,FL,15082188.0,44.96750736696824,55.03249263303176,88.98167825517093,8.487680965122566,0.2545254044041886,1.6366060415106882,0.04124070061983049,0.5982686331717918,1611284,LEVOTHYROXINE SODIUM,21601,1.340607863045869,19845911.0,108.84357991930932,106.83357083203047,3231142.0,47439.0,16.28114728520147
10,GA,4992452.0,43.4103322375458,56.5896677624542,74.78497539886212,21.89521301356528,0.2582298237419208,2.3522709882839132,0.035092976357108695,0.6742177991896567,665139,POTASSIUM CHLORIDE,10732,1.6134973291297008,10067278.0,106.60279769764975,133.22892238122668,1802783.0,49240.0,17.907352911084804
11,HI,918924.0,44.9560573018008,55.0439426981992,28.097209344842444,0.6007025608211343,0.1971871449651984,55.14144804140495,6.1920245852758224,9.77142832269045,79298,LEVOTHYROXINE SODIUM,1184,1.4931019697848622,1414538.0,83.7022405902139,86.29440519564186,158266.0,69549.0,11.188529399705063
12,ID,925752.0,47.08172383100442,52.91827616899558,97.11931489210933,0.18536281855183678,0.9017533853559053,0.8684831358722422,0.06438009315669856,0.8607056749539833,112699,HYDROCODONE/ACETAMINOPHEN,2319,2.0576935021606224,1631112.0,142.1729470447155,121.73778722595252,237604.0,47572.0,14.566994786378862
13,IL,7196932.0,43.02133186752355,56.97866813247645,83.67187573816176,11.500900661559674,0.25377480292991517,4.002260963421636,0.024288127218653727,0.5468997067083585,866586,HYDROCODONE/ACETAMINOPHEN,14493,1.6724248949325282,12884493.0,112.48405350524851,120.4104749079191,1802337.0,57458.0,13.988420033291183
14,IN,3767316.0,43.492077648915036,56.50792235108496,92.43280892816,5.955221170722074,0.22212100073367883,0.8499419746047319,0.019217925971699745,0.5206889998078207,536188,POTASSIUM CHLORIDE,9219,1.7193596275933067,6593644.0,139.81646567512593,142.326260924223,968437.0,49384.0,14.687432321186888
15,IA,1958552.0,43.81440982930246,56.18559017069753,97.67154510066621,1.097953998668404,0.15930136141394255,0.7393217029724,0.021444414036492266,0.3104334222425547,287806,HYDROCODONE/ACETAMINOPHEN,3864,1.3425710374349389,3109350.0,124.27034589222828,146.94835776634986,368678.0,53816.0,11.857076237798896
16,KS,1658416.0,44.1611754831116,55.83882451688841,93.66190388901217,3.6642193514775547,0.566805916006599,1.3543043482455548,0.0359379070148865,0.7168285882432394,245816,HYDROCODONE/ACETAMINOPHEN,3913,1.5918410518436554,2900475.0,134.90893732923055,148.22336494582783,381506.0,52392.0,13.153224902817643
17,KY,2618168.0,43.7967311494144,56.203268850585594,93.51103519713021,5.0300821032111,0.19677881633264177,0.6233366231655112,0.02154178035939634,0.6172254798011434,451310,POTASSIUM CHLORIDE,7040,1.559903392346724,4414349.0,159.47991425236202,172.37625698580075,812803.0,42914.0,18.412748969327076
18,LA,2537576.0,43.453910345936436,56.54608965406356,74.1848125928051,23.515985334035317,0.535471646957569,1.0758298470666494,0.025536180985318273,0.6623643981500456,394543,HYDROCODONE/ACETAMINOPHEN,5988,1.5177052944799425,4644013.0,128.94020753171878,155.48026935942016,898902.0,44680.0,19.35614736651254
19,ME,972768.0,45.08001907957498,54.91998092042502,98.20429948353564,0.33471495772887266,0.34787328530543765,0.5300338826935097,0.011924734366262048,0.5711536563702754,138406,ALBUTEROL SULFATE,2122,1.5331705272892795,1330513.0,159.48735562899424,142.28058488766078,181737.0,49381.0,13.659167554168954
20,MD,3286900.0,43.056618698469684,56.943381301530316,70.86969484925005,23.14460433843439,0.27965560254342997,4.871459429857921,0.03784721165840153,0.7967385682558034,337520,LEVOTHYROXINE SODIUM,5225,1.5480564114719126,5957283.0,87.70776879325693,102.6864218564605,604762.0,73851.0,10.151641276736392
21,MA,4082484.0,42.76660974054032,57.23339025945968,91.11286167931092,4.734470484146417,0.23436711570700583,3.279180028629628,0.043796864849929604,0.5953238273560901,557205,LEVOTHYROXINE SODIUM,8652,1.5527498855896842,6762596.0,127.93903406325028,136.48675659230997,760211.0,69200.0,11.241407885374196
22,MI,6124864.0,44.125845079988714,55.874154920011286,87.31824902561101,10.053970177950074,0.4171847734088463,1.5272828915058358,0.01900450361020261,0.6643086279140239,824255,HYDROCODONE/ACETAMINOPHEN,15915,1.9308345111646272,9929848.0,160.27435666688956,134.57523301741884,1567465.0,49755.0,15.78538765145247
23,MN,3110104.0,44.6376069739147,55.3623930260853,95.37571733935586,1.87119144568799,0.5676980576855307,1.7550538502892505,0.01942057243101838,0.4109187345503558,401268,HYDROCODONE/ACETAMINOPHEN,6039,1.5049792158856425,5451079.0,110.78540597191859,129.0207658650643,607870.0,61473.0,11.15137021496111
24,MS,1704688.0,43.14619449424176,56.85380550575824,73.59681067737908,25.005631529053996,0.3050411570915029,0.5619796701801151,0.023699351435570615,0.506837614859728,269130,POTASSIUM CHLORIDE,4306,1.599970274588489,2990468.0,143.9908402296898,157.8763973231465,634960.0,39738.0,21.23279700702365
25,MO,3730236.0,43.807308706473265,56.19269129352674,90.3651136281994,7.567778553421285,0.3446430735213536,0.9770963552976273,0.03163338727093942,0.7137350022893993,553268,POTASSIUM CHLORIDE,8240,1.48933247540071,6056202.0,136.0588698989895,148.31983820862808,908394.0,48288.0,14.9994006144445
26,MT,678340.0,47.586755904118874,52.41324409588112,95.70952619630275,0.11793495887018308,2.755550314001828,0.41866910398915,0.048943007931125986,0.9493764189049739,79668,HYDROCODONE/ACETAMINOPHEN,1542,1.9355324597077874,1021869.0,150.8999685869715,117.44552879087183,151915.0,46608.0,14.8663869830673
27,NE,1083268.0,44.25534586085807,55.74465413914192,95.85402688900622,2.3802050831373216,0.438672609178892,0.9397489817847475,0.032494267346584595,0.3548521695462249,166949,LEVOTHYROXINE SODIUM,2422,1.4507424423027393,1879321.0,128.87633352684293,154.1160636149134,225054.0,52803.0,11.97528256215942
28,NV,1600164.0,47.53162800812917,52.46837199187083,83.1389782547289,6.193865128824296,0.9549021225324404,8.069922832909626,0.40295869673358486,1.2393729642711622,149881,HYDROCODONE/ACETAMINOPHEN,2979,1.9875768109366765,2817628.0,105.72722871862433,93.66602423251618,430447.0,51487.0,15.276927969199624
29,NH,849028.0,45.289436861917395,54.71056313808261,97.76026232350405,0.47960726854709146,0.16442331701663548,1.078880790739528,0.00989366663996947,0.5069326335527214,103143,LEVOTHYROXINE SODIUM,1745,1.6918259115984606,1333341.0,130.87424747307702,121.48362598171084,117822.0,66469.0,8.83659918955466
30,NJ,5269872.0,42.45909578069448,57.54090421930551,82.43820722780364,10.4520944721238,0.28448508806286,6.088800638801095,0.043416614293478095,0.6929959589151311,650290,LEVOTHYROXINE SODIUM,9587,1.474265327776838,8864525.0,108.15018289192031,123.39768404242076,972441.0,71968.0,10.970029414999676
